origin,destination,sp,sp_cost
14,4,"[14, 11, 4]",21.06566960022965
14,5,"[14, 11, 4, 5]",23.381043706487446
14,6,"[14, 11, 4, 5, 6]",33.37926891419734
14,8,"[14, 15, 19, 20, 18, 7, 8]",37.89519154870757
14,9,"[14, 11, 10, 9]",31.76314296536884
14,10,"[14, 11, 10]",26.04589957907201
14,11,"[14, 11]",13.842645045035516
14,16,"[14, 15, 19, 17, 16]",33.44567965836297
14,17,"[14, 15, 19, 17]",23.972825242707735
14,18,"[14, 15, 19, 20, 18]",30.27984478258657
15,4,"[15, 10, 9, 5, 4]",31.516030625173517
15,5,"[15, 10, 9, 5]",29.198958396823347
15,6,"[15, 10, 9, 5, 6]",39.19718360453324
15,8,"[15, 19, 20, 18, 7, 8]",25.6608524206615
15,9,"[15, 10, 9]",19.52880383732279
15,10,"[15, 10]",13.811560451025963
15,11,"[15, 10, 11]",26.217249902208806
15,16,"[15, 19, 17, 16]",21.211340530316896
15,17,"[15, 19, 17]",11.738486114661665
15,18,"[15, 19, 20, 18]",18.0455056545405
22,4,"[22, 15, 10, 9, 5, 4]",40.573197807919996
22,5,"[22, 15, 10, 9, 5]",38.256125579569826
22,6,"[22, 20, 18, 7, 8, 6]",34.412866351310235
22,8,"[22, 20, 18, 7, 8]",19.588706833481424
22,9,"[22, 15, 10, 9]",28.58597102006927
22,10,"[22, 15, 10]",22.86872763377244
22,11,"[22, 23, 14, 11]",35.27441708495527
22,16,"[22, 20, 18, 16]",15.139194943136847
22,17,"[22, 15, 19, 17]",20.79565329740814
22,18,"[22, 20, 18]",11.973360067360426
23,4,"[23, 14, 11, 4]",30.131636144317376
23,5,"[23, 14, 11, 4, 5]",32.447010250575175
23,6,"[23, 14, 11, 4, 5, 6]",42.44523545828507
23,8,"[23, 22, 20, 18, 7, 8]",31.831845322868745
23,9,"[23, 14, 11, 10, 9]",40.829109509456565
23,10,"[23, 14, 11, 10]",35.111866123159736
23,11,"[23, 14, 11]",22.908611589123243
23,16,"[23, 22, 20, 18, 16]",27.382333432524167
23,17,"[23, 14, 15, 19, 17]",33.03879178679546
23,18,"[23, 22, 20, 18]",24.216498556747744
